Time(s),TC9/u,B1V1/u,B2V1/u
12.96,3333.027002555318,5825.92847206879,5489.769257626796
12.97,3333.027002555318,5825.92847206879,5489.769257626796
12.98,3333.027002555318,5825.92847206879,5489.769257626796
12.99,3333.027002555318,5825.92847206879,5489.769257626796
13.0,3333.027002555318,5825.92847206879,5489.769257626796
13.01,3333.027002555318,5825.92847206879,5489.769257626796
13.02,3333.027002555318,5825.92847206879,5489.769257626796
13.030000000000001,3333.027002555318,5825.92847206879,5489.769257626796
13.04,3333.027002555318,5825.92847206879,5489.769257626796
13.05,3333.027002555318,5825.92847206879,5489.769257626796
13.06,3333.027002555318,5825.92847206879,5489.769257626796
13.07,3333.027002555318,5825.92847206879,5489.769257626796
13.08,3333.027002555318,5825.92847206879,5489.769257626796
13.09,3333.027002555318,5825.92847206879,5489.769257626796
13.1,3333.027002555318,5825.92847206879,5489.769257626796
13.11,3333.027002555318,5825.92847206879,5489.769257626796
13.120000000000001,3333.027002555318,5825.92847206879,5489.769257626796
13.129999999999999,3333.027002555318,5825.92847206879,5489.769257626796
13.14,3333.027002555318,5825.92847206879,5489.769257626796
13.15,3333.027002555318,5825.92847206879,5489.769257626796
13.16,3333.027002555318,5825.92847206879,5489.769257626796
13.17,3333.027002555318,5825.92847206879,5489.769257626796
13.18,3333.027002555318,5825.92847206879,5489.769257626796
13.19,3333.027002555318,5825.92847206879,5489.769257626796
13.2,3333.027002555318,5825.92847206879,5489.769257626796
13.21,3333.027002555318,5825.92847206879,5489.769257626796
13.22,3333.027002555318,5825.92847206879,5489.769257626796
13.23,3333.027002555318,5825.92847206879,5489.769257626796
13.24,3333.027002555318,5825.92847206879,5489.769257626796
13.25,3333.027002555318,5825.92847206879,5489.769257626796
13.26,3333.027002555318,5825.92847206879,5489.769257626796
13.27,3333.027002555318,5825.92847206879,5489.769257626796
13.280000000000001,3333.027002555318,5825.92847206879,5489.769257626796
13.29,3333.027002555318,5825.92847206879,5489.769257626796
13.3,3333.027002555318,5825.92847206879,5489.769257626796
13.31,3333.027002555318,5825.92847206879,5489.769257626796
13.32,3333.027002555318,5825.92847206879,5489.769257626796
13.33,3333.027002555318,5825.92847206879,5489.769257626796
13.34,3333.027002555318,5825.92847206879,5489.769257626796
13.35,3333.027002555318,5825.92847206879,5489.769257626796
13.36,3333.027002555318,5825.92847206879,5489.769257626796
13.370000000000001,3333.027002555318,5825.92847206879,5489.769257626796
13.379999999999999,3333.027002555318,5825.92847206879,5489.769257626796
13.39,3333.027002555318,5825.92847206879,5489.769257626796
13.4,3333.027002555318,5825.92847206879,5489.769257626796
13.41,3333.027002555318,5825.92847206879,5489.769257626796
13.42,3333.027002555318,5825.92847206879,5489.769257626796
13.43,3333.027002555318,5825.92847206879,5489.769257626796
13.44,3333.027002555318,5825.92847206879,5489.769257626796
13.45,3333.027002555318,5825.92847206879,5489.769257626796
13.46,3333.027002555318,5825.92847206879,5489.769257626796
13.47,3333.027002555318,5825.92847206879,5489.769257626796
13.48,3333.027002555318,5825.92847206879,5489.769257626796
13.49,3333.027002555318,5825.92847206879,5489.769257626796
13.5,3333.027002555318,5825.92847206879,5489.769257626796
13.51,3333.027002555318,5825.92847206879,5489.769257626796
13.52,3333.027002555318,5825.92847206879,5489.769257626796
13.530000000000001,3333.027002555318,5825.92847206879,5489.769257626796
13.54,3333.027002555318,5825.92847206879,5489.769257626796
13.55,3333.027002555318,5825.92847206879,5489.769257626796
13.56,3333.027002555318,5825.92847206879,5489.769257626796
13.57,3333.027002555318,5825.92847206879,5489.769257626796
13.58,3333.027002555318,5825.92847206879,5489.769257626796
13.59,3333.027002555318,5825.92847206879,5489.769257626796
13.6,3333.027002555318,5825.92847206879,5489.769257626796
13.61,3333.027002555318,5825.92847206879,5489.769257626796
13.620000000000001,3333.027002555318,5825.92847206879,5489.769257626796
13.629999999999999,3333.027002555318,5825.92847206879,5489.769257626796
13.64,3333.027002555318,5825.92847206879,5489.769257626796
13.65,3333.027002555318,5825.92847206879,5489.769257626796
13.66,3333.027002555318,5825.92847206879,5489.769257626796
13.67,3333.027002555318,5825.92847206879,5489.769257626796
13.68,3333.027002555318,5825.92847206879,5489.769257626796
13.69,3333.027002555318,5825.92847206879,5489.769257626796
13.7,3333.027002555318,5825.92847206879,5489.769257626796
13.71,3333.027002555318,5825.92847206879,5489.769257626796
13.72,3333.027002555318,5825.92847206879,5489.769257626796
13.73,3333.027002555318,5825.92847206879,5489.769257626796
13.74,3333.027002555318,5825.92847206879,5489.769257626796
13.75,3333.027002555318,5825.92847206879,5489.769257626796
13.76,3333.027002555318,5825.92847206879,5489.769257626796
13.77,3333.027002555318,5825.92847206879,5489.769257626796
13.780000000000001,3333.027002555318,5825.92847206879,5489.769257626796
13.79,3333.027002555318,5825.92847206879,5489.769257626796
13.8,3333.027002555318,5825.92847206879,5489.769257626796
13.81,3333.027002555318,5825.92847206879,5489.769257626796
13.82,3333.027002555318,5825.92847206879,5489.769257626796
13.83,3333.027002555318,5825.92847206879,5489.769257626796
13.84,3333.027002555318,5825.92847206879,5489.769257626796
13.85,3333.027002555318,5825.92847206879,5489.769257626796
13.86,3333.027002555318,5825.92847206879,5489.769257626796
13.870000000000001,3333.027002555318,5825.92847206879,5489.769257626796
13.879999999999999,3333.027002555318,5825.92847206879,5489.769257626796
13.89,3333.027002555318,5825.92847206879,5489.769257626796
13.9,3333.027002555318,5825.92847206879,5489.769257626796
13.91,3333.027002555318,5825.92847206879,5489.769257626796
13.92,3333.027002555318,5825.92847206879,5489.769257626796
13.93,3333.027002555318,5825.92847206879,5489.769257626796
13.94,3333.027002555318,5825.92847206879,5489.769257626796
13.95,3333.027002555318,5825.92847206879,5489.769257626796
13.96,3333.027002555318,5825.92847206879,5489.769257626796
13.97,3333.027002555318,5825.92847206879,5489.769257626796
13.98,3333.027002555318,5825.92847206879,5489.769257626796
13.99,3333.027002555318,5825.92847206879,5489.769257626796
14.0,3333.027002555318,5825.92847206879,5489.769257626796
14.01,3333.027002555318,5825.92847206879,5489.769257626796
14.02,3333.027002555318,5825.92847206879,5489.769257626796
14.030000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.04,3333.027002555318,5825.92847206879,5489.769257626796
14.05,3333.027002555318,5825.92847206879,5489.769257626796
14.06,3333.027002555318,5825.92847206879,5489.769257626796
14.07,3333.027002555318,5825.92847206879,5489.769257626796
14.08,3333.027002555318,5825.92847206879,5489.769257626796
14.09,3333.027002555318,5825.92847206879,5489.769257626796
14.1,3333.027002555318,5825.92847206879,5489.769257626796
14.11,3333.027002555318,5825.92847206879,5489.769257626796
14.120000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.129999999999999,3333.027002555318,5825.92847206879,5489.769257626796
14.14,3333.027002555318,5825.92847206879,5489.769257626796
14.15,3333.027002555318,5825.92847206879,5489.769257626796
14.16,3333.027002555318,5825.92847206879,5489.769257626796
14.17,3333.027002555318,5825.92847206879,5489.769257626796
14.18,3333.027002555318,5825.92847206879,5489.769257626796
14.190000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.2,3333.027002555318,5825.92847206879,5489.769257626796
14.21,3333.027002555318,5825.92847206879,5489.769257626796
14.219999999999999,3333.027002555318,5825.92847206879,5489.769257626796
14.23,3333.027002555318,5825.92847206879,5489.769257626796
14.24,3333.027002555318,5825.92847206879,5489.769257626796
14.25,3333.027002555318,5825.92847206879,5489.769257626796
14.26,3333.027002555318,5825.92847206879,5489.769257626796
14.27,3333.027002555318,5825.92847206879,5489.769257626796
14.280000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.29,3333.027002555318,5825.92847206879,5489.769257626796
14.3,3333.027002555318,5825.92847206879,5489.769257626796
14.31,3333.027002555318,5825.92847206879,5489.769257626796
14.32,3333.027002555318,5825.92847206879,5489.769257626796
14.33,3333.027002555318,5825.92847206879,5489.769257626796
14.34,3333.027002555318,5825.92847206879,5489.769257626796
14.350000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.36,3333.027002555318,5825.92847206879,5489.769257626796
14.370000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.379999999999999,3333.027002555318,5825.92847206879,5489.769257626796
14.39,3333.027002555318,5825.92847206879,5489.769257626796
14.4,3333.027002555318,5825.92847206879,5489.769257626796
14.41,3333.027002555318,5825.92847206879,5489.769257626796
14.42,3333.027002555318,5825.92847206879,5489.769257626796
14.43,3333.027002555318,5825.92847206879,5489.769257626796
14.440000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.45,3333.027002555318,5825.92847206879,5489.769257626796
14.46,3333.027002555318,5825.92847206879,5489.769257626796
14.469999999999999,3333.027002555318,5825.92847206879,5489.769257626796
14.48,3333.027002555318,5825.92847206879,5489.769257626796
14.49,3333.027002555318,5825.92847206879,5489.769257626796
14.5,3333.027002555318,5825.92847206879,5489.769257626796
14.51,3333.027002555318,5825.92847206879,5489.769257626796
14.52,3333.027002555318,5825.92847206879,5489.769257626796
14.530000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.54,3333.027002555318,5825.92847206879,5489.769257626796
14.55,3333.027002555318,5825.92847206879,5489.769257626796
14.56,3333.027002555318,5825.92847206879,5489.769257626796
14.57,3333.027002555318,5825.92847206879,5489.769257626796
14.58,3333.027002555318,5825.92847206879,5489.769257626796
14.59,3333.027002555318,5825.92847206879,5489.769257626796
14.600000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.61,3333.027002555318,5825.92847206879,5489.769257626796
14.620000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.629999999999999,3333.027002555318,5825.92847206879,5489.769257626796
14.64,3333.027002555318,5825.92847206879,5489.769257626796
14.65,3333.027002555318,5825.92847206879,5489.769257626796
14.66,3333.027002555318,5825.92847206879,5489.769257626796
14.67,3333.027002555318,5825.92847206879,5489.769257626796
14.68,3333.027002555318,5825.92847206879,5489.769257626796
14.690000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.7,3333.027002555318,5825.92847206879,5489.769257626796
14.71,3333.027002555318,5825.92847206879,5489.769257626796
14.719999999999999,3333.027002555318,5825.92847206879,5489.769257626796
14.73,3333.027002555318,5825.92847206879,5489.769257626796
14.74,3333.027002555318,5825.92847206879,5489.769257626796
14.75,3333.027002555318,5825.92847206879,5489.769257626796
14.76,3333.027002555318,5825.92847206879,5489.769257626796
14.77,3333.027002555318,5825.92847206879,5489.769257626796
14.780000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.79,3333.027002555318,5825.92847206879,5489.769257626796
14.8,3333.027002555318,5825.92847206879,5489.769257626796
14.81,3333.027002555318,5825.92847206879,5489.769257626796
14.82,3333.027002555318,5825.92847206879,5489.769257626796
14.83,3333.027002555318,5825.92847206879,5489.769257626796
14.84,3333.027002555318,5825.92847206879,5489.769257626796
14.850000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.86,3333.027002555318,5825.92847206879,5489.769257626796
14.870000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.879999999999999,3333.027002555318,5825.92847206879,5489.769257626796
14.89,3333.027002555318,5825.92847206879,5489.769257626796
14.9,3333.027002555318,5825.92847206879,5489.769257626796
14.91,3333.027002555318,5825.92847206879,5489.769257626796
14.92,3333.027002555318,5825.92847206879,5489.769257626796
14.93,3333.027002555318,5825.92847206879,5489.769257626796
14.940000000000001,3333.027002555318,5825.92847206879,5489.769257626796
14.95,3333.027002555318,5825.92847206879,5489.769257626796
14.96,3333.027002555318,5825.92847206879,5489.769257626796
14.969999999999999,3333.027002555318,5825.92847206879,5489.769257626796
14.98,3333.027002555318,5825.92847206879,5489.769257626796
14.99,3333.027002555318,5825.92847206879,5489.769257626796
15.0,3333.027002555318,5825.92847206879,5489.769257626796
15.01,3333.027002555318,5825.92847206879,5489.769257626796
15.02,3333.027002555318,5825.92847206879,5489.769257626796
15.030000000000001,3333.027002555318,5825.92847206879,5489.769257626796
15.04,3333.027002555318,5825.92847206879,5489.769257626796
15.05,3333.027002555318,5825.92847206879,5489.769257626796
15.06,3333.027002555318,5825.92847206879,5489.769257626796
15.07,3333.027002555318,5825.92847206879,5489.769257626796
15.08,3333.027002555318,5825.92847206879,5489.769257626796
15.09,3333.027002555318,5825.92847206879,5489.769257626796
15.100000000000001,3333.027002555318,5825.92847206879,5489.769257626796
15.11,3333.027002555318,5825.92847206879,5489.769257626796
15.120000000000001,3333.027002555318,5825.92847206879,5489.769257626796
15.129999999999999,3333.027002555318,5825.92847206879,5489.769257626796
15.14,3333.027002555318,5825.92847206879,5489.769257626796
15.15,3333.027002555318,5825.92847206879,5489.769257626796
15.16,3333.027002555318,5825.92847206879,5489.769257626796
15.17,3333.027002555318,5825.92847206879,5489.769257626796
15.18,3333.027002555318,5825.92847206879,5489.769257626796
15.190000000000001,3333.027002555318,5825.92847206879,5489.769257626796
15.2,3333.027002555318,5825.92847206879,5489.769257626796
15.21,3333.027002555318,5825.92847206879,5489.769257626796
15.219999999999999,3333.027002555318,5825.92847206879,5489.769257626796
15.23,3333.027002555318,5825.92847206879,5489.769257626796
15.24,3333.027002555318,5825.92847206879,5489.769257626796
15.25,3333.027002555318,5825.92847206879,5489.769257626796
15.26,3333.027002555318,5825.92847206879,5489.769257626796
15.27,3333.027002555318,5825.92847206879,5489.769257626796
15.280000000000001,3333.027002555318,5825.92847206879,5489.769257626796
15.29,3333.027002555318,5825.92847206879,5489.769257626796
15.3,3333.027002555318,5825.92847206879,5489.769257626796
15.31,3333.027002555318,5825.92847206879,5489.769257626796
15.32,3333.027002555318,5825.92847206879,5489.769257626796
15.33,3333.027002555318,5825.92847206879,5489.769257626796
15.34,3333.027002555318,5825.92847206879,5489.769257626796
15.350000000000001,3333.027002555318,5825.92847206879,5489.769257626796
15.36,3333.027002555318,5825.92847206879,5489.769257626796
15.370000000000001,3333.027002555318,5825.92847206879,5489.769257626796
15.379999999999999,3333.027002555318,5825.92847206879,5489.769257626796
15.39,3333.027002555318,5825.92847206879,5489.769257626796
15.4,3333.027002555318,5825.92847206879,5489.769257626796
15.41,3333.027002555318,5825.92847206879,5489.769257626796
15.42,3333.027002555318,5825.92847206879,5489.769257626796
15.43,3333.027002555318,5825.92847206879,5489.769257626796
15.440000000000001,3333.027002555318,5825.92847206879,5489.769257626796
15.45,3333.027002555318,5825.92847206879,5489.769257626796
15.46,3333.027002555318,5825.92847206879,5489.769257626796
15.469999999999999,3333.027002555318,5825.92847206879,5489.769257626796
15.48,3333.027002555318,5825.92847206879,5489.769257626796
15.49,3333.027002555318,5825.92847206879,5489.769257626796
15.5,3333.027002555318,5825.92847206879,5489.769257626796
15.51,3333.027002555318,5825.92847206879,5489.769257626796
15.52,3333.027002555318,5825.92847206879,5489.769257626796
15.530000000000001,3333.027002555318,5825.92847206879,5489.769257626796
15.54,3333.027002555318,5825.92847206879,5489.769257626796
15.55,3333.027002555318,5825.92847206879,5489.769257626796
